ts,machine_id,spindle_speed_rpm,vibration_g,temperature_c,tool_wear_pct,is_running,defect_flag
2025-08-18 10:56:19.992668,1,1154,0.25637996,45.525517,41.526543,1,0
2025-08-18 10:56:49.992668,1,1070,0.30165902,43.825912,41.693417,1,0
2025-08-18 10:57:19.992668,1,796,0.28873023,45.50595,42.473103,1,0
2025-08-18 10:57:49.992668,1,1631,0.05,49.665302,30.337713,1,0
2025-08-18 10:58:19.992668,1,667,0.27231824,41.14145,30.03245,1,0
2025-08-18 10:58:49.992668,1,1892,0.36601755,48.807194,44.517323,1,0
2025-08-18 10:59:19.992668,1,2193,0.20026705,45.099236,29.862038,1,0
2025-08-18 10:59:49.992668,1,1038,0.19593593,41.44157,34.372395,1,0
2025-08-18 11:00:19.992668,1,1269,0.34763768,46.421997,38.30816,1,0
2025-08-18 11:00:49.992668,1,1866,0.3175943,48.893364,30.66189,1,0
2025-08-18 11:01:19.992668,1,1827,0.38682002,47.6638,41.542336,1,0
2025-08-18 11:01:49.992668,1,1942,0.32251397,50.01922,36.308548,1,0
2025-08-18 11:02:19.992668,1,975,0.22254448,39.45633,31.058449,1,0
2025-08-18 11:02:49.992668,1,1384,0.2551815,47.516685,39.956406,1,0
2025-08-18 11:03:19.992668,1,1641,0.14305793,40.875748,32.573296,1,0
2025-08-18 11:03:49.992668,1,1593,0.29275012,45.274357,37.30707,1,0
2025-08-18 11:04:19.992668,1,1526,0.18954585,44.42132,36.5303,1,0
2025-08-18 11:04:49.992668,1,1764,0.17760389,48.195423,44.441616,1,0
2025-08-18 11:05:19.992668,1,0,0.24154335,39.436626,46.012035,0,0
2025-08-18 11:05:49.992668,1,1622,0.27198508,46.989277,44.41983,1,0
2025-08-18 11:06:19.992668,1,1188,0.3304447,55.142506,38.576054,1,0
2025-08-18 11:06:49.992668,1,1461,0.16710626,46.744095,52.151993,1,0
2025-08-18 11:07:19.992668,1,1547,0.21705028,50.880207,37.230423,1,0
2025-08-18 11:07:49.992668,1,2143,0.17825724,49.564854,29.016672,1,0
2025-08-18 11:08:19.992668,1,648,0.28247723,41.73851,42.385143,1,0
2025-08-18 11:08:49.992668,1,810,0.2790013,47.421696,38.041912,1,0
2025-08-18 11:09:19.992668,1,520,0.23042999,40.07468,35.888855,1,0
2025-08-18 11:09:49.992668,1,2083,0.13253899,50.309113,46.050682,1,0
2025-08-18 11:10:19.992668,1,2381,0.17999266,54.532513,44.357582,1,0
2025-08-18 11:10:49.992668,1,1243,0.3071427,49.6514,30.293541,1,0
2025-08-18 11:11:19.992668,1,1680,0.16547349,49.884357,38.372574,1,0
2025-08-18 11:11:49.992668,1,1369,0.28235802,51.622795,34.134953,1,0
2025-08-18 11:12:19.992668,1,1168,0.33799067,45.557476,37.9093,1,0
2025-08-18 11:12:49.992668,1,1979,0.1606036,52.669743,36.244514,1,0
2025-08-18 11:13:19.992668,1,1580,0.23602545,54.373917,44.8116,1,0
2025-08-18 11:13:49.992668,1,0,0.14565691,40.574368,41.396015,0,0
2025-08-18 11:14:19.992668,1,1937,0.243315,52.628647,25.6699,1,0
2025-08-18 11:14:49.992668,1,2043,0.3209207,46.951965,38.98559,1,0
2025-08-18 11:15:19.992668,1,1938,0.2489731,49.48539,37.9553,1,0
2025-08-18 11:15:49.992668,1,1252,0.2835477,42.826145,41.437637,1,0
2025-08-18 11:16:19.992668,1,0,0.22102633,39.29304,32.711487,0,0
2025-08-18 11:16:49.992668,1,1631,0.29437312,44.16308,34.756096,1,0
2025-08-18 11:17:19.992668,1,1512,0.37928814,44.505512,26.180136,1,0
2025-08-18 11:17:49.992668,1,1260,0.2715049,43.215755,31.867647,1,0
2025-08-18 11:18:19.992668,1,1230,0.3741958,41.14142,28.097979,1,0
2025-08-18 11:18:49.992668,1,1465,0.24736914,45.956776,43.13581,1,0
2025-08-18 11:19:19.992668,1,1571,0.3885407,42.791885,39.871204,1,0
2025-08-18 11:19:49.992668,1,1274,0.2907733,49.302746,44.704914,1,0
2025-08-18 11:20:19.992668,1,2280,0.15193425,52.70466,41.933514,1,0
2025-08-18 11:20:49.992668,1,960,0.14953466,42.25514,33.045692,1,0
2025-08-18 11:21:19.992668,1,1129,0.38593164,43.550335,39.479664,1,0
2025-08-18 11:21:49.992668,1,1241,0.25160992,41.76386,32.15187,1,0
2025-08-18 11:22:19.992668,1,1821,0.19590807,43.328392,25.077986,1,0
2025-08-18 11:22:49.992668,1,2085,0.27831605,46.485394,35.006184,1,0
2025-08-18 11:23:19.992668,1,1691,0.26895237,48.148296,32.9247,1,0
2025-08-18 11:23:49.992668,1,1980,0.29173398,48.05345,36.33258,1,0
2025-08-18 11:24:19.992668,1,1503,0.13053459,47.685062,39.689495,1,0
2025-08-18 11:24:49.992668,1,1516,0.1857456,45.11726,43.57843,1,0
2025-08-18 11:25:19.992668,1,1323,0.42057484,48.621822,24.450542,1,0
2025-08-18 11:25:49.992668,1,1853,0.3543404,47.95725,35.187004,1,0
2025-08-18 11:26:19.992668,1,1650,0.34142643,48.590244,38.00374,1,0
2025-08-18 11:26:49.992668,1,1221,0.23196454,45.05648,42.931747,1,0
2025-08-18 11:27:19.992668,1,1395,0.3323518,45.560276,41.41212,1,0
2025-08-18 11:27:49.992668,1,1582,0.074751765,45.67788,29.91454,1,0
2025-08-18 11:28:19.992668,1,2299,0.12471755,59.252373,40.377945,1,0
2025-08-18 11:28:49.992668,1,1292,0.13723609,46.697212,41.309887,1,0
2025-08-18 11:29:19.992668,1,2011,0.2898184,48.466965,44.74388,1,0
2025-08-18 11:29:49.992668,1,1965,0.42478484,48.19425,33.31709,1,0
2025-08-18 11:30:19.992668,1,1270,0.121207744,50.145042,34.457542,1,0
2025-08-18 11:30:49.992668,1,2043,0.14655916,54.275066,46.216553,1,0
2025-08-18 11:31:19.992668,1,562,0.27605477,44.57449,40.40468,1,0
2025-08-18 11:31:49.992668,1,1847,0.2667477,49.683002,40.660507,1,0
2025-08-18 11:32:19.992668,1,991,0.12572463,44.591904,45.54805,1,0
2025-08-18 11:32:49.992668,1,1025,0.18192172,46.627247,41.63021,1,0
2025-08-18 11:33:19.992668,1,1184,0.23066576,46.962555,48.018047,1,0
2025-08-18 11:33:49.992668,1,1801,0.19410424,48.94888,38.49563,1,0
2025-08-18 11:34:19.992668,1,1766,0.2318651,43.64028,38.914906,1,0
2025-08-18 11:34:49.992668,1,1323,0.22132896,50.034412,30.428997,1,0
2025-08-18 11:35:19.992668,1,0,0.27798283,46.66144,36.973907,0,0
2025-08-18 11:35:49.992668,1,1708,0.363405,48.038666,41.362156,1,0
2025-08-18 11:36:19.992668,1,1454,0.24910407,43.5569,35.910774,1,0
2025-08-18 11:36:49.992668,1,1268,0.24874063,49.25417,40.074173,1,0
2025-08-18 11:37:19.992668,1,1586,0.23672858,44.344673,41.321293,1,0
2025-08-18 11:37:49.992668,1,1281,0.31818318,40.656506,32.715473,1,0
2025-08-18 11:38:19.992668,1,1899,0.37013078,50.118347,36.820168,1,0
2025-08-18 11:38:49.992668,1,1837,0.17805062,46.25285,32.093597,1,0
2025-08-18 11:39:19.992668,1,1900,0.26187602,52.805218,32.34511,1,0
2025-08-18 11:39:49.992668,1,1327,0.050531995,42.518223,32.308716,1,0
2025-08-18 11:40:19.992668,1,1634,0.26297796,54.196007,43.754097,1,0
2025-08-18 11:40:49.992668,1,1820,0.13037871,49.27862,39.374435,1,0
2025-08-18 11:41:19.992668,1,1520,0.1517321,44.60787,49.29564,1,0
2025-08-18 11:41:49.992668,1,1260,0.103870444,49.051933,28.112644,1,0
2025-08-18 11:42:19.992668,1,939,0.2503191,48.02314,37.54271,1,0
2025-08-18 11:42:49.992668,1,996,0.26460505,43.576607,43.55637,1,0
2025-08-18 11:43:19.992668,1,1811,0.27169806,53.15543,41.58174,1,0
2025-08-18 11:43:49.992668,1,1718,0.35623676,48.636215,34.033306,1,0
2025-08-18 11:44:19.992668,1,1741,0.25495553,49.91381,31.881212,1,0
2025-08-18 11:44:49.992668,1,1884,0.32706034,50.463863,39.455196,1,0
2025-08-18 11:45:19.992668,1,1494,0.40861478,48.157955,31.178993,1,0
2025-08-18 11:45:49.992668,1,1348,0.35126394,43.669548,45.019447,1,0
2025-08-18 11:46:19.992668,1,1682,0.29725322,47.175903,26.241613,1,0
2025-08-18 11:46:49.992668,1,1624,0.2675391,47.30286,46.69429,1,0
2025-08-18 11:47:19.992668,1,1243,0.07194133,46.57337,43.865616,1,0
2025-08-18 11:47:49.992668,1,1596,0.39711252,45.354614,38.076984,1,0
2025-08-18 11:48:19.992668,1,1400,0.21589392,46.144417,40.58576,1,0
2025-08-18 11:48:49.992668,1,885,0.39063254,43.81157,37.475636,1,0
2025-08-18 11:49:19.992668,1,1962,0.3599822,49.690506,44.8697,1,0
2025-08-18 11:49:49.992668,1,1427,0.20786963,47.314568,42.41665,1,0
2025-08-18 11:50:19.992668,1,1221,0.18157224,46.371376,30.033283,1,0
2025-08-18 11:50:49.992668,1,1922,0.23942637,52.62758,38.87835,1,0
2025-08-18 11:51:19.992668,1,1033,0.44225454,48.496536,40.962082,1,0
2025-08-18 11:51:49.992668,1,978,0.21386991,41.964,38.58427,1,0
2025-08-18 11:52:19.992668,1,1139,0.23081973,45.909275,36.883095,1,0
2025-08-18 11:52:49.992668,1,1186,0.27604845,43.82802,35.97676,1,0
2025-08-18 11:53:19.992668,1,1265,0.16161044,46.58811,40.128468,1,0
2025-08-18 11:53:49.992668,1,1755,0.19777031,52.165485,43.76197,1,0
2025-08-18 11:54:19.992668,1,1138,0.3239986,48.328888,36.218895,1,0
2025-08-18 11:54:49.992668,1,737,0.11282864,44.85277,40.14683,1,0
2025-08-18 11:55:19.992668,1,1894,0.12213495,48.95408,33.268837,1,0
2025-08-18 11:55:49.992668,1,1146,0.3855578,45.90219,35.89004,1,0
2025-08-18 11:56:19.992668,1,1398,0.37949345,49.723824,37.161457,1,0
2025-08-18 11:56:49.992668,1,1307,0.29057327,48.804596,34.348484,1,0
2025-08-18 11:57:19.992668,1,1255,0.13403812,41.83708,33.38203,1,0
2025-08-18 11:57:49.992668,1,2099,0.17540024,51.04684,44.58336,1,0
2025-08-18 11:58:19.992668,1,1558,0.20506123,44.78757,41.04865,1,0
2025-08-18 11:58:49.992668,1,1266,0.32494026,48.71879,38.81968,1,0
2025-08-18 11:59:19.992668,1,1813,0.31228584,48.160736,35.842476,1,0
2025-08-18 11:59:49.992668,1,1631,0.40745956,47.458294,35.740185,1,0
2025-08-18 12:00:19.992668,1,1846,0.3679705,43.50893,37.809124,1,0
2025-08-18 12:00:49.992668,1,732,0.12268015,43.973106,35.32982,1,0
2025-08-18 12:01:19.992668,1,1223,0.35321444,44.252346,45.529583,1,0
2025-08-18 12:01:49.992668,1,1487,0.19784804,45.261307,45.574924,1,0
2025-08-18 12:02:19.992668,1,1547,0.061305694,43.74019,34.257484,1,0
2025-08-18 12:02:49.992668,1,734,0.13577548,45.027184,39.163265,1,0
2025-08-18 12:03:19.992668,1,1746,0.34782597,48.5776,35.29697,1,0
2025-08-18 12:03:49.992668,1,1809,0.23251136,50.45975,42.830948,1,0
2025-08-18 12:04:19.992668,1,1678,0.10690718,49.786777,32.395588,1,0
2025-08-18 12:04:49.992668,1,1221,0.1420285,45.565273,36.69751,1,0
2025-08-18 12:05:19.992668,1,1764,0.26872492,47.931007,38.479855,1,0
2025-08-18 12:05:49.992668,1,1051,0.3163372,50.108883,32.041775,1,0
2025-08-18 12:06:19.992668,1,1011,0.14790258,40.848946,37.064728,1,0
2025-08-18 12:06:49.992668,1,1274,0.15266855,46.31935,32.742935,1,0
2025-08-18 12:07:19.992668,1,634,0.12121818,41.915043,36.603043,1,0
2025-08-18 12:07:49.992668,1,1161,0.36466196,49.311657,42.97268,1,0
2025-08-18 12:08:19.992668,1,1623,0.2810805,45.699406,38.766434,1,0
2025-08-18 12:08:49.992668,1,853,0.28248572,44.756016,36.533195,1,0
2025-08-18 12:09:19.992668,1,1602,0.22475679,50.69799,38.78165,1,0
2025-08-18 12:09:49.992668,1,1572,0.3244901,47.282833,40.412846,1,0
2025-08-18 12:10:19.992668,1,0,0.3774819,41.92152,35.349255,0,0
2025-08-18 12:10:49.992668,1,1669,0.17372605,49.700718,37.114864,1,0
2025-08-18 12:11:19.992668,1,1613,0.21604125,47.953888,33.760017,1,0
2025-08-18 12:11:49.992668,1,1495,0.28356403,42.66565,31.639868,1,0
2025-08-18 12:12:19.992668,1,1033,0.068582036,51.006134,28.123608,1,0
2025-08-18 12:12:49.992668,1,1512,0.30119678,44.53547,38.926937,1,0
2025-08-18 12:13:19.992668,1,0,0.075556256,43.519688,38.07878,0,0
2025-08-18 12:13:49.992668,1,2152,0.17588717,50.129364,35.50326,1,0
2025-08-18 12:14:19.992668,1,1241,0.20260957,45.13561,35.934975,1,0
2025-08-18 12:14:49.992668,1,1804,0.3037501,44.4195,35.115383,1,0
2025-08-18 12:15:19.992668,1,1633,0.26911828,47.380016,37.88107,1,0
2025-08-18 12:15:49.992668,1,1338,0.31845883,45.505665,37.5245,1,0
2025-08-18 12:16:19.992668,1,1471,0.22134416,47.086994,36.470654,1,0
2025-08-18 12:16:49.992668,1,1431,0.33145905,49.026093,30.19933,1,0
2025-08-18 12:17:19.992668,1,875,0.27202228,44.086727,48.212925,1,0
2025-08-18 12:17:49.992668,1,1366,0.18790595,44.211185,35.84324,1,0
2025-08-18 12:18:19.992668,1,2670,0.15347348,53.608704,34.68276,1,0
2025-08-18 12:18:49.992668,1,1844,0.15339164,51.27397,27.540388,1,0
2025-08-18 12:19:19.992668,1,1744,0.27785575,54.437366,38.656754,1,0
2025-08-18 12:19:49.992668,1,1350,0.28109986,48.096928,33.254253,1,0
2025-08-18 12:20:19.992668,1,1654,0.42480215,51.67995,33.919624,1,0
2025-08-18 12:20:49.992668,1,1669,0.24222228,50.393116,38.67797,1,0
2025-08-18 12:21:19.992668,1,1889,0.31903517,48.99682,30.527102,1,0
2025-08-18 12:21:49.992668,1,1310,0.24001181,43.369053,30.07351,1,0
2025-08-18 12:22:19.992668,1,1616,0.25214636,48.045773,40.68181,1,0
2025-08-18 12:22:49.992668,1,2034,0.22962353,55.868153,38.380924,1,0
2025-08-18 12:23:19.992668,1,1454,0.33420405,48.51004,36.494785,1,0
2025-08-18 12:23:49.992668,1,633,0.32044637,44.214794,44.5555,1,0
2025-08-18 12:24:19.992668,1,1355,0.32470095,48.72755,39.213882,1,0
2025-08-18 12:24:49.992668,1,1807,0.3131297,55.90832,40.49678,1,0
2025-08-18 12:25:19.992668,1,1221,0.3499521,45.937763,37.181038,1,0
2025-08-18 12:25:49.992668,1,1446,0.24472451,45.77077,39.225002,1,0
2025-08-18 12:26:19.992668,1,1461,0.23546325,48.774475,38.530727,1,0
2025-08-18 12:26:49.992668,1,1278,0.18891676,46.685204,34.421604,1,0
2025-08-18 12:27:19.992668,1,1601,0.3454834,49.048283,42.591846,1,0
2025-08-18 12:27:49.992668,1,2161,0.3162964,53.61608,36.83969,1,0
2025-08-18 12:28:19.992668,1,1257,0.060945675,47.4744,42.970524,1,0
2025-08-18 12:28:49.992668,1,1367,0.08773816,45.835323,32.591244,1,0
2025-08-18 12:29:19.992668,1,987,0.169671,46.833454,35.620693,1,0
2025-08-18 12:29:49.992668,1,1551,0.060906757,50.741875,38.532986,1,0
2025-08-18 12:30:19.992668,1,2141,0.21944891,42.79748,33.728745,1,0
2025-08-18 12:30:49.992668,1,1450,0.17108911,47.305256,38.106693,1,0
2025-08-18 12:31:19.992668,1,1572,0.22981635,44.852306,44.981525,1,0
2025-08-18 12:31:49.992668,1,2292,0.3895368,53.557243,29.80912,1,0
2025-08-18 12:32:19.992668,1,1478,0.24233383,47.971256,31.225267,1,0
2025-08-18 12:32:49.992668,1,975,0.10107652,44.605762,44.500927,1,0
2025-08-18 12:33:19.992668,1,1324,0.26170233,49.45343,40.253998,1,0
2025-08-18 12:33:49.992668,1,1730,0.11694124,55.064846,29.940159,1,0
2025-08-18 12:34:19.992668,1,1457,0.31958607,45.161568,36.035866,1,0
2025-08-18 12:34:49.992668,1,1606,0.30097744,50.46595,48.159443,1,0
2025-08-18 12:35:19.992668,1,2226,0.27584332,51.60389,35.544647,1,0
2025-08-18 12:35:49.992668,1,1208,0.30758265,49.065063,32.6001,1,0
2025-08-18 12:36:19.992668,1,1497,0.17378774,42.005333,34.434227,1,0
2025-08-18 12:36:49.992668,1,1647,0.27500737,44.044807,32.616493,1,0
2025-08-18 12:37:19.992668,1,0,0.2231914,40.93192,43.094612,0,0
2025-08-18 12:37:49.992668,1,1100,0.24343754,47.73009,38.25812,1,0
2025-08-18 12:38:19.992668,1,2196,0.2659461,46.770996,27.883417,1,0
2025-08-18 12:38:49.992668,1,1049,0.2397078,44.15818,33.945705,1,0
2025-08-18 12:39:19.992668,1,1425,0.21206707,52.254826,32.04639,1,0
2025-08-18 12:39:49.992668,1,1656,0.3905657,50.60375,32.61076,1,0
2025-08-18 12:40:19.992668,1,883,0.34859273,46.060345,35.81092,1,0
2025-08-18 12:40:49.992668,1,1278,0.13764414,49.119972,41.183872,1,0
2025-08-18 12:41:19.992668,1,1722,0.21885554,48.91842,40.883636,1,0
2025-08-18 12:41:49.992668,1,1294,0.15964,44.230015,38.27323,1,0
2025-08-18 12:42:19.992668,1,1859,0.14194699,53.945835,44.244976,1,0
2025-08-18 12:42:49.992668,1,927,0.21980791,41.61416,47.308506,1,0
2025-08-18 12:43:19.992668,1,0,0.1544878,37.819183,35.210983,0,0
2025-08-18 12:43:49.992668,1,1135,0.31484288,48.498787,39.41456,1,0
2025-08-18 12:44:19.992668,1,1597,0.26308712,45.88379,35.184788,1,0
2025-08-18 12:44:49.992668,1,2029,0.30881932,50.76326,41.26223,1,0
2025-08-18 12:45:19.992668,1,1737,0.08405753,51.403416,42.43658,1,0
2025-08-18 12:45:49.992668,1,613,0.27823624,43.1848,36.7205,1,0
2025-08-18 12:46:19.992668,1,1507,0.29661843,42.118294,43.275658,1,0
2025-08-18 12:46:49.992668,1,1757,0.21551439,48.54702,38.170914,1,0
2025-08-18 12:47:19.992668,1,1324,0.123424955,46.991726,35.15924,1,0
2025-08-18 12:47:49.992668,1,1170,0.23723824,44.474197,36.30061,1,0
2025-08-18 12:48:19.992668,1,1757,0.44418988,52.02226,38.51745,1,0
2025-08-18 12:48:49.992668,1,0,0.15617853,43.91432,42.972443,0,0
2025-08-18 12:49:19.992668,1,888,0.05,40.751926,38.815887,1,0
2025-08-18 12:49:49.992668,1,1732,0.3323552,48.28417,37.028652,1,0
2025-08-18 12:50:19.992668,1,1653,0.22636944,50.261703,44.868343,1,0
2025-08-18 12:50:49.992668,1,1884,0.28391615,49.15435,45.691177,1,0
2025-08-18 12:51:19.992668,1,1788,0.18117851,46.487785,39.209476,1,0
2025-08-18 12:51:49.992668,1,2229,0.15379451,57.49756,30.320312,1,0
2025-08-18 12:52:19.992668,1,1796,0.17982003,45.81097,44.668552,1,0
2025-08-18 12:52:49.992668,1,1919,0.12711346,44.897087,34.952904,1,0
2025-08-18 12:53:19.992668,1,1308,0.33922005,45.658016,34.235912,1,0
2025-08-18 12:53:49.992668,1,0,0.31503385,39.00258,40.015327,0,0
2025-08-18 12:54:19.992668,1,1486,0.1888547,49.0228,34.492096,1,0
2025-08-18 12:54:49.992668,1,818,0.29274282,47.58685,36.06843,1,0
2025-08-18 12:55:19.992668,1,1180,0.10501642,39.379948,41.958057,1,0
2025-08-18 12:55:49.992668,1,0,0.09207938,36.5682,39.744537,0,0
2025-08-18 12:56:19.992668,1,1535,0.22144586,44.261402,35.15964,1,0
2025-08-18 12:56:49.992668,1,1384,0.22022252,44.853107,36.62056,1,0
2025-08-18 12:57:19.992668,1,1767,0.12936781,47.572765,44.47421,1,0
2025-08-18 12:57:49.992668,1,801,0.4135459,41.0814,43.75839,1,0
2025-08-18 12:58:19.992668,1,1488,0.26557183,48.568607,41.0148,1,0
2025-08-18 12:58:49.992668,1,1682,0.17547216,54.466175,34.844574,1,0
2025-08-18 12:59:19.992668,1,1628,0.13387854,51.24982,36.81141,1,0
2025-08-18 12:59:49.992668,1,1040,0.36760822,40.63115,46.218906,1,0
2025-08-18 13:00:19.992668,1,1379,0.2701065,46.920563,38.28585,1,0
2025-08-18 13:00:49.992668,1,1228,0.1645549,45.052013,44.311584,1,0
2025-08-18 13:01:19.992668,1,941,0.31251797,47.204483,43.001842,1,0
2025-08-18 13:01:49.992668,1,1508,0.16669641,43.956623,36.03966,1,0
2025-08-18 13:02:19.992668,1,1615,0.4036697,48.21895,48.366833,1,0
2025-08-18 13:02:49.992668,1,1706,0.23057097,49.283627,31.687191,1,0
2025-08-18 13:03:19.992668,1,896,0.4056534,42.051884,45.690746,1,0
2025-08-18 13:03:49.992668,1,2025,0.32553732,53.551548,49.211803,1,0
2025-08-18 13:04:19.992668,1,1940,0.07904815,50.667683,30.543968,1,0
2025-08-18 13:04:49.992668,1,1560,0.16779175,46.209003,36.69515,1,0
2025-08-18 13:05:19.992668,1,1447,0.22499582,51.073944,38.192738,1,0
2025-08-18 13:05:49.992668,1,1869,0.28738114,54.250896,34.917194,1,0
2025-08-18 13:06:19.992668,1,1321,0.2329808,44.134697,44.894413,1,0
2025-08-18 13:06:49.992668,1,1523,0.28910628,50.802967,42.333282,1,0
2025-08-18 13:07:19.992668,1,1308,0.17436251,45.423595,38.100636,1,0
2025-08-18 13:07:49.992668,1,1391,0.47407016,48.429096,32.210594,1,0
2025-08-18 13:08:19.992668,1,1762,0.27310446,50.400455,43.524307,1,0
2025-08-18 13:08:49.992668,1,789,0.30184624,48.174713,47.843193,1,0
2025-08-18 13:09:19.992668,1,0,0.1519146,42.026558,37.58459,0,0
2025-08-18 13:09:49.992668,1,1364,0.29497516,44.391296,33.299168,1,0
2025-08-18 13:10:19.992668,1,2228,0.24424595,54.30538,34.982277,1,0
2025-08-18 13:10:49.992668,1,2002,0.3398772,56.23786,37.27014,1,0
2025-08-18 13:11:19.992668,1,2131,0.2905172,50.881165,40.10461,1,0
2025-08-18 13:11:49.992668,1,1467,0.084743835,46.893856,39.74443,1,0
2025-08-18 13:12:19.992668,1,759,0.20322795,48.058537,31.016335,1,0
2025-08-18 13:12:49.992668,1,2481,0.3330684,55.268738,40.26706,1,0
2025-08-18 13:13:19.992668,1,1999,0.26363972,53.87066,52.847603,1,0
2025-08-18 13:13:49.992668,1,1463,0.26069942,50.984318,38.869797,1,0
2025-08-18 13:14:19.992668,1,1695,0.20974429,44.79656,40.67586,1,0
2025-08-18 13:14:49.992668,1,1083,0.40325135,45.55168,43.16327,1,0
2025-08-18 13:15:19.992668,1,2060,0.2604618,50.729607,31.000483,1,0
2025-08-18 13:15:49.992668,1,1947,0.2661905,50.608658,42.30914,1,0
2025-08-18 13:16:19.992668,1,2124,0.1526205,50.107864,42.63208,1,0
2025-08-18 13:16:49.992668,1,1195,0.24078676,33.78119,32.882935,1,0
2025-08-18 13:17:19.992668,1,1872,0.2722851,49.660034,41.17939,1,0
2025-08-18 13:17:49.992668,1,1100,0.3502311,45.779064,43.04633,1,0
2025-08-18 13:18:19.992668,1,1625,0.26907519,47.93607,40.876095,1,0
2025-08-18 13:18:49.992668,1,1582,0.21103834,49.739143,39.866787,1,0
2025-08-18 13:19:19.992668,1,1514,0.19200777,46.01713,41.266003,1,0
2025-08-18 13:19:49.992668,1,1512,0.16600403,48.034218,34.66247,1,0
2025-08-18 13:20:19.992668,1,2378,0.34615734,52.09178,36.314472,1,0
2025-08-18 13:20:49.992668,1,1601,0.1687882,47.376236,38.866257,1,0
2025-08-18 13:21:19.992668,1,1616,0.27506906,50.272495,45.187767,1,0
2025-08-18 13:21:49.992668,1,996,0.34490746,47.43642,37.203186,1,0
2025-08-18 13:22:19.992668,1,1511,0.2552465,46.24153,29.744946,1,0
2025-08-18 13:22:49.992668,1,712,0.1609387,46.983597,40.917686,1,0
2025-08-18 13:23:19.992668,1,1991,0.34635738,50.164665,44.36506,1,0
2025-08-18 13:23:49.992668,1,910,0.22085439,44.634228,30.068752,1,0
2025-08-18 13:24:19.992668,1,1904,0.43673974,50.77014,38.17661,1,0
2025-08-18 13:24:49.992668,1,1723,0.14151902,47.894737,38.555664,1,0
2025-08-18 13:25:19.992668,1,1285,0.26610887,48.146206,37.59408,1,0
2025-08-18 13:25:49.992668,1,1428,0.15423314,51.25913,33.074493,1,0
2025-08-18 13:26:19.992668,1,1682,0.26356936,39.583622,34.99636,1,0
2025-08-18 13:26:49.992668,1,1704,0.3317196,50.040062,34.866825,1,0
2025-08-18 13:27:19.992668,1,1428,0.24236734,48.66963,44.70099,1,0
2025-08-18 13:27:49.992668,1,858,0.22629026,45.99278,36.696655,1,0
2025-08-18 13:28:19.992668,1,1459,0.2218291,43.21543,38.06917,1,0
2025-08-18 13:28:49.992668,1,1643,0.24055442,48.90834,35.17043,1,0
2025-08-18 13:29:19.992668,1,1002,0.2415033,45.67182,37.68333,1,0
2025-08-18 13:29:49.992668,1,1809,0.31858972,52.060978,41.01517,1,0
2025-08-18 13:30:19.992668,1,1813,0.18238664,43.47586,37.326977,1,0
2025-08-18 13:30:49.992668,1,999,0.30835375,48.39906,41.5794,1,0
2025-08-18 13:31:19.992668,1,1315,0.3128437,48.325043,36.903004,1,0
2025-08-18 13:31:49.992668,1,2516,0.12921609,51.883606,34.68468,1,0
2025-08-18 13:32:19.992668,1,2007,0.33043602,50.837063,36.993023,1,0
2025-08-18 13:32:49.992668,1,1880,0.24020377,48.855576,43.936306,1,0
2025-08-18 13:33:19.992668,1,1647,0.26478514,49.636612,44.89785,1,0
2025-08-18 13:33:49.992668,1,1609,0.2070757,45.312244,43.521328,1,0
2025-08-18 13:34:19.992668,1,1838,0.21494788,50.923496,43.973755,1,0
2025-08-18 13:34:49.992668,1,714,0.19620734,43.39943,44.56023,1,0
2025-08-18 13:35:19.992668,1,1616,0.45938188,43.60572,39.16896,1,0
2025-08-18 13:35:49.992668,1,2200,0.3951931,51.16338,42.873047,1,0
2025-08-18 13:36:19.992668,1,1505,0.20959124,47.336693,34.308018,1,0
2025-08-18 13:36:49.992668,1,1781,0.2747888,53.808826,49.53244,1,0
2025-08-18 13:37:19.992668,1,1338,0.32760543,53.033802,43.55502,1,0
2025-08-18 13:37:49.992668,1,1276,0.21703169,50.541573,34.92433,1,0
2025-08-18 13:38:19.992668,1,1189,0.27232718,46.39132,42.965908,1,0
2025-08-18 13:38:49.992668,1,1580,0.115923524,48.318985,38.859856,1,0
2025-08-18 13:39:19.992668,1,1516,0.25586888,45.442337,32.81992,1,0
2025-08-18 13:39:49.992668,1,1653,0.33062103,46.39027,37.500446,1,0
2025-08-18 13:40:19.992668,1,1592,0.28313613,49.55615,42.14743,1,0
2025-08-18 13:40:49.992668,1,1609,0.30838656,45.759586,37.665733,1,0
2025-08-18 13:41:19.992668,1,1139,0.19197716,41.85909,39.128628,1,0
2025-08-18 13:41:49.992668,1,1051,0.26877987,42.61473,30.01549,1,0
2025-08-18 13:42:19.992668,1,1720,0.1446803,48.85076,41.59097,1,0
2025-08-18 13:42:49.992668,1,1886,0.3353904,49.744595,41.099792,1,0
2025-08-18 13:43:19.992668,1,1979,0.3199597,47.997646,32.08012,1,0
2025-08-18 13:43:49.992668,1,1533,0.24940781,51.567734,41.13841,1,0
2025-08-18 13:44:19.992668,1,2111,0.32149184,51.837315,29.583275,1,0
2025-08-18 13:44:49.992668,1,1504,0.2525399,45.969967,30.460371,1,0
2025-08-18 13:45:19.992668,1,0,0.2050325,44.97826,44.017082,0,0
2025-08-18 13:45:49.992668,1,1190,0.20372903,52.355247,33.524223,1,0
2025-08-18 13:46:19.992668,1,1213,0.20699918,44.498074,34.116726,1,0
